"gene_symbol","log2_fold_change","adj_p_value","avg_expression","t_statistic"
"GSC",-0.000220269179487182,0.993287187599729,0.334556421296296,-0.0325541560877225
"SP7",0.00537559507692308,0.868330686517725,0.521420707777778,0.496947301294612
"PDE7A",-0.0862292734871797,0.635604188191336,1.01339667351852,-1.04168926128151
"CNOT7",-0.278768259692308,0.305906254252524,0.989457583333333,-1.87923602497567
"CRYZL1",0.183328867589744,0.400355356926027,1.19309080185185,1.58802870693981
"PRSS33",-0.00867998174358976,0.952517935837752,1.02963984703704,-0.20436727981441
"PRSS33",0.0209260043076923,0.821113913231873,1.09139899,0.627623306635047
"CBARP",-0.0916343210256411,0.337895946620695,0.889540872962963,-1.77473981643901
"CBARP",-0.031244800923077,0.638915212051647,0.670277348888889,-1.03448922754682
"MCMDC2",-0.00939202917948716,0.826027571616315,0.657100470185185,-0.612706153429249
